Reference area,TIME_PERIOD,Metric,Value,Domain
Costa Rica,2012,safe_norm,0.473333333333,Safety
Costa Rica,2013,safe_norm,0.473333333333,Safety
Costa Rica,2014,safe_norm,0.46,Safety
Costa Rica,2015,safe_norm,0.46,Safety
Costa Rica,2016,safe_norm,0.46,Safety
Costa Rica,2017,safe_norm,0.466666666667,Safety
Costa Rica,2018,safe_norm,0.466666666667,Safety
Costa Rica,2019,safe_norm,0.466666666667,Safety
Costa Rica,2020,safe_norm,0.483333333333,Safety
Costa Rica,2021,safe_norm,0.483333333333,Safety
Croatia,2011,safe_norm,0.6766666666669999,Safety
Croatia,2012,safe_norm,0.6766666666669999,Safety
Croatia,2013,safe_norm,0.6766666666669999,Safety
Croatia,2014,safe_norm,0.673333333333,Safety
Croatia,2015,safe_norm,0.673333333333,Safety
Croatia,2016,safe_norm,0.673333333333,Safety
Croatia,2017,safe_norm,0.726666666667,Safety
Croatia,2018,safe_norm,0.726666666667,Safety
Croatia,2019,safe_norm,0.726666666667,Safety
Croatia,2020,safe_norm,0.82,Safety
Croatia,2021,safe_norm,0.82,Safety
Croatia,2022,safe_norm,0.82,Safety
Croatia,2023,safe_norm,0.735,Safety
Czechia,2006,safe_norm,0.53,Safety
Czechia,2007,safe_norm,0.53,Safety
Czechia,2008,safe_norm,0.555,Safety
Czechia,2009,safe_norm,0.58,Safety
Czechia,2010,safe_norm,0.58,Safety
Czechia,2011,safe_norm,0.606666666667,Safety
Czechia,2012,safe_norm,0.606666666667,Safety
Czechia,2013,safe_norm,0.606666666667,Safety
Czechia,2014,safe_norm,0.6833333333330001,Safety
Czechia,2015,safe_norm,0.6833333333330001,Safety
Czechia,2016,safe_norm,0.6833333333330001,Safety
Czechia,2017,safe_norm,0.725,Safety
Czechia,2018,safe_norm,0.725,Safety
Czechia,2019,safe_norm,0.7508333333335,Safety
Czechia,2020,safe_norm,0.7766666666669999,Safety
Czechia,2021,safe_norm,0.7766666666669999,Safety
Czechia,2022,safe_norm,0.7766666666669999,Safety
Czechia,2023,safe_norm,0.755,Safety
Czechia,2024,safe_norm,0.755,Safety
Denmark,2006,safe_norm,0.84,Safety
Denmark,2007,safe_norm,0.84,Safety
Denmark,2008,safe_norm,0.81,Safety
Denmark,2009,safe_norm,0.81,Safety
Denmark,2010,safe_norm,0.81,Safety
Denmark,2011,safe_norm,0.7966666666669999,Safety
Denmark,2012,safe_norm,0.7966666666669999,Safety
Denmark,2013,safe_norm,0.7966666666669999,Safety
Denmark,2014,safe_norm,0.826666666667,Safety
Denmark,2015,safe_norm,0.826666666667,Safety
Denmark,2016,safe_norm,0.826666666667,Safety
Denmark,2017,safe_norm,0.856666666667,Safety
Denmark,2018,safe_norm,0.856666666667,Safety
Denmark,2019,safe_norm,0.856666666667,Safety
Denmark,2020,safe_norm,0.863333333333,Safety
Denmark,2021,safe_norm,0.863333333333,Safety
Denmark,2022,safe_norm,0.863333333333,Safety
Denmark,2023,safe_norm,0.875,Safety
Denmark,2024,safe_norm,0.875,Safety
Estonia,2006,safe_norm,0.56,Safety
Estonia,2007,safe_norm,0.56,Safety
Estonia,2008,safe_norm,0.6,Safety
Estonia,2009,safe_norm,0.6,Safety
Estonia,2010,safe_norm,0.6016666666665,Safety
Estonia,2011,safe_norm,0.603333333333,Safety
Estonia,2012,safe_norm,0.603333333333,Safety
Estonia,2013,safe_norm,0.603333333333,Safety
Estonia,2014,safe_norm,0.673333333333,Safety
Estonia,2015,safe_norm,0.673333333333,Safety
Estonia,2016,safe_norm,0.673333333333,Safety
Estonia,2017,safe_norm,0.7233333333330001,Safety
Estonia,2018,safe_norm,0.7233333333330001,Safety
Estonia,2019,safe_norm,0.7233333333330001,Safety
Estonia,2020,safe_norm,0.78,Safety
Estonia,2021,safe_norm,0.78,Safety
Estonia,2022,safe_norm,0.78,Safety
Estonia,2023,safe_norm,0.84,Safety
Finland,2006,safe_norm,0.79,Safety
Finland,2007,safe_norm,0.7775,Safety
Finland,2008,safe_norm,0.765,Safety
Finland,2009,safe_norm,0.765,Safety
Finland,2010,safe_norm,0.765,Safety
Finland,2011,safe_norm,0.7866666666669999,Safety
Finland,2012,safe_norm,0.7866666666669999,Safety
Finland,2013,safe_norm,0.7866666666669999,Safety
Finland,2014,safe_norm,0.83,Safety
Finland,2015,safe_norm,0.83,Safety
Finland,2016,safe_norm,0.83,Safety
Finland,2017,safe_norm,0.866666666667,Safety
Finland,2018,safe_norm,0.866666666667,Safety
Finland,2019,safe_norm,0.866666666667,Safety
Finland,2020,safe_norm,0.87,Safety
Finland,2021,safe_norm,0.87,Safety
Finland,2022,safe_norm,0.87,Safety
Finland,2023,safe_norm,0.865,Safety
Finland,2024,safe_norm,0.865,Safety
France,2006,safe_norm,0.695,Safety
France,2007,safe_norm,0.695,Safety
France,2008,safe_norm,0.636666666667,Safety
France,2009,safe_norm,0.636666666667,Safety
France,2010,safe_norm,0.636666666667,Safety
France,2011,safe_norm,0.6566666666669999,Safety
France,2012,safe_norm,0.6566666666669999,Safety
France,2013,safe_norm,0.6566666666669999,Safety
France,2014,safe_norm,0.696666666667,Safety
France,2015,safe_norm,0.696666666667,Safety
France,2016,safe_norm,0.696666666667,Safety
France,2017,safe_norm,0.733333333333,Safety
France,2018,safe_norm,0.733333333333,Safety
France,2019,safe_norm,0.733333333333,Safety
France,2020,safe_norm,0.743333333333,Safety
France,2021,safe_norm,0.743333333333,Safety
France,2022,safe_norm,0.743333333333,Safety
France,2023,safe_norm,0.73,Safety
Germany,2006,safe_norm,0.735,Safety
Germany,2007,safe_norm,0.735,Safety
Germany,2008,safe_norm,0.73,Safety
Germany,2009,safe_norm,0.73,Safety
Germany,2010,safe_norm,0.73,Safety
Germany,2011,safe_norm,0.773333333333,Safety
Germany,2012,safe_norm,0.773333333333,Safety
Germany,2013,safe_norm,0.773333333333,Safety
Germany,2014,safe_norm,0.76,Safety
Germany,2015,safe_norm,0.76,Safety
Germany,2016,safe_norm,0.76,Safety
Germany,2017,safe_norm,0.7133333333330001,Safety
Germany,2018,safe_norm,0.7133333333330001,Safety
Germany,2019,safe_norm,0.7133333333330001,Safety
Germany,2020,safe_norm,0.753333333333,Safety
Germany,2021,safe_norm,0.753333333333,Safety
Germany,2022,safe_norm,0.753333333333,Safety
Germany,2023,safe_norm,0.76,Safety
Germany,2024,safe_norm,0.76,Safety
Greece,2006,safe_norm,0.605,Safety
Greece,2007,safe_norm,0.605,Safety
Greece,2008,safe_norm,0.58,Safety
Greece,2009,safe_norm,0.555,Safety
Greece,2010,safe_norm,0.555,Safety
Greece,2011,safe_norm,0.51,Safety
Greece,2012,safe_norm,0.51,Safety
Greece,2013,safe_norm,0.51,Safety
Greece,2014,safe_norm,0.62,Safety
Greece,2015,safe_norm,0.62,Safety
Greece,2016,safe_norm,0.62,Safety
Greece,2017,safe_norm,0.566666666667,Safety
Greece,2018,safe_norm,0.566666666667,Safety
Greece,2019,safe_norm,0.566666666667,Safety
Greece,2020,safe_norm,0.663333333333,Safety
Greece,2021,safe_norm,0.663333333333,Safety
Greece,2022,safe_norm,0.663333333333,Safety
Greece,2023,safe_norm,0.64,Safety
Hungary,2006,safe_norm,0.59,Safety
Hungary,2007,safe_norm,0.59,Safety
Hungary,2008,safe_norm,0.56,Safety
Hungary,2009,safe_norm,0.56,Safety
Hungary,2010,safe_norm,0.56,Safety
Hungary,2011,safe_norm,0.5433333333329999,Safety
Hungary,2012,safe_norm,0.5433333333329999,Safety
Hungary,2013,safe_norm,0.5433333333329999,Safety
Hungary,2014,safe_norm,0.506666666667,Safety
Hungary,2015,safe_norm,0.506666666667,Safety
Hungary,2016,safe_norm,0.506666666667,Safety
Hungary,2017,safe_norm,0.64,Safety
Hungary,2018,safe_norm,0.64,Safety
Hungary,2019,safe_norm,0.64,Safety
Hungary,2020,safe_norm,0.736666666667,Safety
Hungary,2021,safe_norm,0.736666666667,Safety
Hungary,2022,safe_norm,0.736666666667,Safety
Hungary,2023,safe_norm,0.735,Safety
Iceland,2008,safe_norm,0.77,Safety
Iceland,2009,safe_norm,0.775,Safety
Iceland,2010,safe_norm,0.78,Safety
Iceland,2011,safe_norm,0.785,Safety
Iceland,2012,safe_norm,0.79,Safety
Iceland,2013,safe_norm,0.79,Safety
Iceland,2014,safe_norm,0.83,Safety
Iceland,2015,safe_norm,0.87,Safety
Iceland,2016,safe_norm,0.87,Safety
Iceland,2017,safe_norm,0.85,Safety
Iceland,2018,safe_norm,0.85,Safety
Iceland,2019,safe_norm,0.85,Safety
Iceland,2020,safe_norm,0.85,Safety
Ireland,2006,safe_norm,0.71,Safety
Ireland,2007,safe_norm,0.6866666666665,Safety
Ireland,2008,safe_norm,0.663333333333,Safety
Ireland,2009,safe_norm,0.663333333333,Safety
Ireland,2010,safe_norm,0.663333333333,Safety
Ireland,2011,safe_norm,0.72,Safety
Ireland,2012,safe_norm,0.72,Safety
Ireland,2013,safe_norm,0.72,Safety
Ireland,2014,safe_norm,0.756666666667,Safety
Ireland,2015,safe_norm,0.756666666667,Safety
Ireland,2016,safe_norm,0.756666666667,Safety
Ireland,2017,safe_norm,0.766666666667,Safety
Ireland,2018,safe_norm,0.766666666667,Safety
Ireland,2019,safe_norm,0.766666666667,Safety
Ireland,2020,safe_norm,0.74,Safety
Ireland,2021,safe_norm,0.74,Safety
Ireland,2022,safe_norm,0.74,Safety
Ireland,2023,safe_norm,0.77,Safety
Israel,2021,safe_norm,0.7966666666669999,Safety
Italy,2006,safe_norm,0.6,Safety
Italy,2007,safe_norm,0.6,Safety
Italy,2008,safe_norm,0.59,Safety
Italy,2009,safe_norm,0.59,Safety
Italy,2010,safe_norm,0.59,Safety
Italy,2011,safe_norm,0.6,Safety
Italy,2012,safe_norm,0.6,Safety
Italy,2013,safe_norm,0.6,Safety
Italy,2014,safe_norm,0.583333333333,Safety
Italy,2015,safe_norm,0.583333333333,Safety
Italy,2016,safe_norm,0.583333333333,Safety
Italy,2017,safe_norm,0.633333333333,Safety
Italy,2018,safe_norm,0.633333333333,Safety
Italy,2019,safe_norm,0.633333333333,Safety
Italy,2020,safe_norm,0.7033333333330001,Safety
Italy,2021,safe_norm,0.7033333333330001,Safety
Italy,2022,safe_norm,0.7033333333330001,Safety
Italy,2023,safe_norm,0.62,Safety
Italy,2024,safe_norm,0.62,Safety
Japan,2006,safe_norm,0.625,Safety
Japan,2007,safe_norm,0.625,Safety
Japan,2008,safe_norm,0.6866666666669999,Safety
Japan,2009,safe_norm,0.6866666666669999,Safety
Japan,2010,safe_norm,0.6866666666669999,Safety
Japan,2011,safe_norm,0.716666666667,Safety
Japan,2012,safe_norm,0.716666666667,Safety
Japan,2013,safe_norm,0.716666666667,Safety
Japan,2014,safe_norm,0.7033333333330001,Safety
Japan,2015,safe_norm,0.7033333333330001,Safety
Japan,2016,safe_norm,0.7033333333330001,Safety
Japan,2017,safe_norm,0.743333333333,Safety
Japan,2018,safe_norm,0.743333333333,Safety
Japan,2019,safe_norm,0.743333333333,Safety
Japan,2020,safe_norm,0.77,Safety
Japan,2021,safe_norm,0.77,Safety
Japan,2022,safe_norm,0.77,Safety
Japan,2023,safe_norm,0.775,Safety
Korea,2006,safe_norm,0.605,Safety
Korea,2007,safe_norm,0.605,Safety
Korea,2008,safe_norm,0.59,Safety
Korea,2009,safe_norm,0.59,Safety
Korea,2010,safe_norm,0.59,Safety
Korea,2011,safe_norm,0.593333333333,Safety
Korea,2012,safe_norm,0.593333333333,Safety
Korea,2013,safe_norm,0.593333333333,Safety
Korea,2014,safe_norm,0.64,Safety
Korea,2015,safe_norm,0.64,Safety
Korea,2016,safe_norm,0.64,Safety
Korea,2017,safe_norm,0.7233333333330001,Safety
Korea,2018,safe_norm,0.7233333333330001,Safety
Korea,2019,safe_norm,0.7233333333330001,Safety
Korea,2020,safe_norm,0.81,Safety
Korea,2021,safe_norm,0.81,Safety
Korea,2022,safe_norm,0.81,Safety
Latvia,2006,safe_norm,0.47,Safety
Latvia,2007,safe_norm,0.47,Safety
Latvia,2008,safe_norm,0.485,Safety
Latvia,2009,safe_norm,0.485,Safety
Latvia,2010,safe_norm,0.5125,Safety
Latvia,2011,safe_norm,0.54,Safety
Latvia,2012,safe_norm,0.54,Safety
Latvia,2013,safe_norm,0.54,Safety
Latvia,2014,safe_norm,0.61,Safety
Latvia,2015,safe_norm,0.61,Safety
Latvia,2016,safe_norm,0.61,Safety
Latvia,2017,safe_norm,0.6,Safety
Latvia,2018,safe_norm,0.6,Safety
Latvia,2019,safe_norm,0.6,Safety
Latvia,2020,safe_norm,0.746666666667,Safety
Latvia,2021,safe_norm,0.746666666667,Safety
Latvia,2022,safe_norm,0.746666666667,Safety
Latvia,2023,safe_norm,0.745,Safety
Lithuania,2006,safe_norm,0.32,Safety
Lithuania,2007,safe_norm,0.32,Safety
Lithuania,2008,safe_norm,0.3333333333329999,Safety
Lithuania,2009,safe_norm,0.3333333333329999,Safety
Lithuania,2010,safe_norm,0.3333333333329999,Safety
Lithuania,2011,safe_norm,0.4333333333329999,Safety
Lithuania,2012,safe_norm,0.4333333333329999,Safety
Lithuania,2013,safe_norm,0.4333333333329999,Safety
Lithuania,2014,safe_norm,0.513333333333,Safety
Lithuania,2015,safe_norm,0.513333333333,Safety
Lithuania,2016,safe_norm,0.513333333333,Safety
Lithuania,2017,safe_norm,0.67,Safety
Lithuania,2018,safe_norm,0.67,Safety
Lithuania,2019,safe_norm,0.67,Safety
Lithuania,2020,safe_norm,0.646666666667,Safety
Lithuania,2021,safe_norm,0.646666666667,Safety
Lithuania,2022,safe_norm,0.646666666667,Safety
Lithuania,2023,safe_norm,0.73,Safety
Luxembourg,2008,safe_norm,0.755,Safety
Luxembourg,2009,safe_norm,0.755,Safety
Luxembourg,2010,safe_norm,0.755,Safety
Luxembourg,2011,safe_norm,0.696666666667,Safety
Luxembourg,2012,safe_norm,0.696666666667,Safety
Luxembourg,2013,safe_norm,0.696666666667,Safety
Luxembourg,2014,safe_norm,0.72,Safety
Luxembourg,2015,safe_norm,0.72,Safety
Luxembourg,2016,safe_norm,0.72,Safety
Luxembourg,2017,safe_norm,0.8333333333330001,Safety
Luxembourg,2018,safe_norm,0.8333333333330001,Safety
Luxembourg,2019,safe_norm,0.8333333333330001,Safety
Luxembourg,2020,safe_norm,0.8522222222220001,Safety
Luxembourg,2021,safe_norm,0.871111111111,Safety
Luxembourg,2022,safe_norm,0.89,Safety
Luxembourg,2023,safe_norm,0.87,Safety
Mexico,2006,safe_norm,0.565,Safety
Mexico,2007,safe_norm,0.565,Safety
Mexico,2008,safe_norm,0.49,Safety
Mexico,2009,safe_norm,0.49,Safety
Mexico,2010,safe_norm,0.49,Safety
Mexico,2011,safe_norm,0.503333333333,Safety
Mexico,2012,safe_norm,0.503333333333,Safety
Mexico,2013,safe_norm,0.503333333333,Safety
Mexico,2014,safe_norm,0.46,Safety
Mexico,2015,safe_norm,0.46,Safety
Mexico,2016,safe_norm,0.46,Safety
Mexico,2017,safe_norm,0.41,Safety
Mexico,2018,safe_norm,0.41,Safety
Mexico,2019,safe_norm,0.41,Safety
Mexico,2020,safe_norm,0.45,Safety
Mexico,2021,safe_norm,0.45,Safety
Mexico,2022,safe_norm,0.45,Safety
Mexico,2023,safe_norm,0.48,Safety
Netherlands,2006,safe_norm,0.73,Safety
Netherlands,2007,safe_norm,0.73,Safety
Netherlands,2008,safe_norm,0.73,Safety
Netherlands,2009,safe_norm,0.73,Safety
Netherlands,2010,safe_norm,0.73,Safety
Netherlands,2011,safe_norm,0.7866666666669999,Safety
Netherlands,2012,safe_norm,0.7866666666669999,Safety
Netherlands,2013,safe_norm,0.7866666666669999,Safety
Netherlands,2014,safe_norm,0.8133333333330001,Safety
Netherlands,2015,safe_norm,0.8133333333330001,Safety
Netherlands,2016,safe_norm,0.8133333333330001,Safety
Netherlands,2017,safe_norm,0.826666666667,Safety
Netherlands,2018,safe_norm,0.826666666667,Safety
Netherlands,2019,safe_norm,0.826666666667,Safety
Netherlands,2020,safe_norm,0.826666666667,Safety
Netherlands,2021,safe_norm,0.826666666667,Safety
Netherlands,2022,safe_norm,0.826666666667,Safety
Netherlands,2023,safe_norm,0.825,Safety
Netherlands,2024,safe_norm,0.825,Safety
New Zealand,2006,safe_norm,0.605,Safety
New Zealand,2007,safe_norm,0.605,Safety
New Zealand,2008,safe_norm,0.595,Safety
New Zealand,2009,safe_norm,0.595,Safety
New Zealand,2010,safe_norm,0.595,Safety
New Zealand,2011,safe_norm,0.66,Safety
New Zealand,2012,safe_norm,0.66,Safety
New Zealand,2013,safe_norm,0.66,Safety
New Zealand,2014,safe_norm,0.646666666667,Safety
New Zealand,2015,safe_norm,0.646666666667,Safety
New Zealand,2016,safe_norm,0.646666666667,Safety
New Zealand,2017,safe_norm,0.6833333333330001,Safety
New Zealand,2018,safe_norm,0.6833333333330001,Safety
New Zealand,2019,safe_norm,0.6833333333330001,Safety
New Zealand,2020,safe_norm,0.633333333333,Safety
New Zealand,2021,safe_norm,0.633333333333,Safety
New Zealand,2022,safe_norm,0.633333333333,Safety
Norway,2006,safe_norm,0.85,Safety
Norway,2007,safe_norm,0.83,Safety
Norway,2008,safe_norm,0.81,Safety
Norway,2009,safe_norm,0.825,Safety
Norway,2010,safe_norm,0.84,Safety
Norway,2011,safe_norm,0.855,Safety
Norway,2012,safe_norm,0.87,Safety
Norway,2013,safe_norm,0.8733333333334999,Safety
Norway,2014,safe_norm,0.876666666667,Safety
Norway,2015,safe_norm,0.876666666667,Safety
Norway,2016,safe_norm,0.876666666667,Safety
Norway,2017,safe_norm,0.926666666667,Safety
Norway,2018,safe_norm,0.926666666667,Safety
Norway,2019,safe_norm,0.926666666667,Safety
Norway,2020,safe_norm,0.923333333333,Safety
Norway,2021,safe_norm,0.923333333333,Safety
Norway,2022,safe_norm,0.923333333333,Safety
Norway,2023,safe_norm,0.915,Safety
Poland,2006,safe_norm,0.64,Safety
Poland,2007,safe_norm,0.64,Safety
Poland,2008,safe_norm,0.613333333333,Safety
Poland,2009,safe_norm,0.613333333333,Safety
Poland,2010,safe_norm,0.613333333333,Safety
Poland,2011,safe_norm,0.65,Safety
Poland,2012,safe_norm,0.65,Safety
Poland,2013,safe_norm,0.65,Safety
Poland,2014,safe_norm,0.663333333333,Safety
Poland,2015,safe_norm,0.663333333333,Safety
Poland,2016,safe_norm,0.663333333333,Safety
Poland,2017,safe_norm,0.706666666667,Safety
Poland,2018,safe_norm,0.706666666667,Safety
Poland,2019,safe_norm,0.706666666667,Safety
Poland,2020,safe_norm,0.706666666667,Safety
Poland,2021,safe_norm,0.706666666667,Safety
Poland,2022,safe_norm,0.706666666667,Safety
Poland,2023,safe_norm,0.67,Safety
Portugal,2006,safe_norm,0.64,Safety
Portugal,2007,safe_norm,0.6333333333335,Safety
Portugal,2008,safe_norm,0.626666666667,Safety
Portugal,2009,safe_norm,0.626666666667,Safety
Portugal,2010,safe_norm,0.626666666667,Safety
Portugal,2011,safe_norm,0.633333333333,Safety
Portugal,2012,safe_norm,0.633333333333,Safety
Portugal,2013,safe_norm,0.633333333333,Safety
Portugal,2014,safe_norm,0.72,Safety
Portugal,2015,safe_norm,0.72,Safety
Portugal,2016,safe_norm,0.72,Safety
Portugal,2017,safe_norm,0.793333333333,Safety
Portugal,2018,safe_norm,0.793333333333,Safety
Portugal,2019,safe_norm,0.793333333333,Safety
Portugal,2020,safe_norm,0.82,Safety
Portugal,2021,safe_norm,0.82,Safety
Portugal,2022,safe_norm,0.82,Safety
Portugal,2023,safe_norm,0.805,Safety
Portugal,2024,safe_norm,0.805,Safety
Romania,2007,safe_norm,0.605,Safety
Romania,2008,safe_norm,0.565,Safety
Romania,2009,safe_norm,0.525,Safety
Romania,2010,safe_norm,0.525,Safety
